Time [s],Distance [m],APPS1 [%],APPS2 [%],Brake_Front,Brake_Rear,motor_temp,igbt_temp,301_flags1,301_flags2,Map,305_flags1,request_torq,actual_torq,305_flags2,305_flags3,306_flags1,306_flags2,309_flags1,Encoder_Num,309_flags2,309_flags3,30A_flags,30C_flags,DEF,PLEX_pageNum,Power Limit,Motor_RPM,EnergyRemain,Control Syst,RPM_FL,RPM_FR,TotalVoltage,Min_cell_vol,Max_cell_vol,avg_cell_vol,mx_cell_md_t,WattH,mampsH,Min_cell_tem,Max_cell_tem,Avg_celll_te,Current [mA],Voltage [V],AMS_error,Water_temp [C],Fan,4D0_flags,IGBT_temp [C],motor_temp [C],Linear_RL_1,Linear_RL_2,Linear_RR_1,Linear_RR_2,RPM_RL,RPM_RR,Heave Linear,HeaveLinearD,Roll Linear,Roll LinearD,SteeringAngl [deg],tele_prim_in,tele_sens_in,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Temperature [C],Infrared_RR1 [C],Infrared_RR2 [C],Infrared_RR3 [C],Infrared_RR4 [C],Infrared_FL1 [C],Infrared_FL2 [C],Infrared_FL3 [C],Infrared_FL4 [C],Infrared_FR1 [C],Infrared_FR2 [C],Infrared_FR3 [C],Infrared_FR4 [C],Infrared_RL1 [C],Infrared_RL2 [C],Infrared_RL3 [C],Infrared_RL4 [C],LOG_BUTTON,ODO [km],LAP,LAP t [s],LAP dist [m],bLAP t [s],ACC Long [g],ACC Lat [g],ACC Comb [g],LOG Time [m:s],POWER [hp],TORQUE [Nm],GPS Speed [kph],GPS Long [deg],GPS Lat [deg],Bearing [deg],uFLAGS1,prevLAP t [s],ACC LONG,ACC LAT,BMS_Status,IMD_Status,BSPD_Status,AIR-_Open,AIR+_Open,AA,RTD_Status,DRS,Inv_Status,CurrLimReach,IGBT_TempLim,MotorTempLim,CurrPeakWarn,DefectivePrm,HW_Fault,SafetyCrcuit,InvertStatus,APPs_Status,Brake_Status,APP_Deviatio,Brake_Deviat,SW_BSPD,DevDisStatus,SW_BSPD_Stat,CAN_time_out,BadEncoderSg,Overvoltage,Overcurrent,Curr_measure,BallastOverl,runSgnal_EMI,RFE_Status,SupplyStatus,OutVoltLimit,Overcurr200A,BallastOvl87,MsgToDB_R2D,MsgToDB_PC,R2Dmsg_toVCU,Regen_Status,Precharge,Msg_to_DRS,Request_R2D,MsgFromECU,AA_Button,R2D_Button,Encoder_Btn,pageL_Button,pageR_Button,DRS_Button,FAN_ON,Pumps,MotorTempHgh,DevTempHgh,MotorTempLim_159,DevTempLimit,DRS_ON,SLOW_DOWN
17:08:34.360,345.33,67,72,0,0,40,38,112,12,2,1,-15000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2448,0,0,607,630,0,3.91,3.96,3.94,68,48,86,32,36,34,75946,560.172,0,0,0,5,37,40,32,0,34,47,652,667,0,0,7,0.87,-5,5,201,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,32,36,35,35,0,600207,0,0,0,0,0.433,-0.25,0.5,37.35,16.995275,48.7,48.1,23.783586,38.036144,291.7,0,0,46,-23,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.380,345.6,67,72,0,0,40,38,112,12,2,1,-14000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2448,0,0,607,630,0,3.91,3.96,3.94,68,48,86,32,36,34,75946,560.172,0,0,0,5,37,40,32,0,34,47,652,667,0,0,7,0.87,-5,18,6,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,32,36,35,36,0,600207,0,0,0,0,0.395,-0.265,0.476,37.37,16.5873884,47.5,48.1,23.783586,38.036144,291.7,0,0,43,-25,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.400,345.87,67,72,0,0,40,38,112,12,2,1,-14000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.91,3.96,3.94,68,48,86,32,36,34,75946,560.172,0,0,0,5,37,40,31,58,34,19,682,690,0,0,7,0.87,-5,18,6,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,32,36,35,36,0,600207,0,0,0,0,0.345,-0.279,0.444,37.39,15.0918042,43.2,48.5,23.78357,38.036144,291.1,0,0,39,-26,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.420,346.14,67,72,0,0,40,38,112,12,2,1,-14000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.83,3.92,3.9,68,48,86,32,36,34,75946,560.172,0,0,0,5,37,40,31,58,34,19,682,690,0,0,7,0.87,-5,18,6,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,32,36,36,36,0,600207,0,0,0,0,0.29,-0.3,0.417,37.41,13.0523712,35.3,48.7,23.78357,38.036144,291.1,0,0,34,-27,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.440,346.41,67,72,0,0,40,38,112,12,2,1,-14000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.83,3.92,3.9,68,49,88,32,36,34,47964,559.016,0,0,0,5,37,40,31,58,34,19,682,690,0,0,8,0,-6,18,69,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,32,36,36,36,0,600207,0,0,0,0,0.216,-0.319,0.385,37.43,11.1489004,30.1,48.7,23.78357,38.036144,291.1,0,0,29,-30,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.460,346.68,0,0,23,26,40,38,112,12,2,1,-14000,-13401,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.83,3.92,3.9,68,49,88,32,36,34,47964,559.016,0,0,0,5,37,40,31,58,34,19,682,690,0,0,8,0,-6,18,69,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,32,36,36,36,0,600207,0,0,0,0,0.112,-0.321,0.34,37.45,8.157732,22,49.2,23.78357,38.036144,290.1,0,0,21,-31,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.480,346.95,0,0,23,26,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.83,3.92,3.9,68,49,88,32,36,34,47964,559.016,0,0,0,5,37,40,31,58,34,19,682,690,0,0,8,0,-6,5,133,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,31,36,36,35,0,600207,0,0,0,0,0.006,-0.323,0.323,37.47,4.3507904,11.7,49.2,23.78357,38.036144,290.1,0,0,11,-32,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.500,347.22,0,0,23,26,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2596,0,0,622,637,0,3.83,3.92,3.9,68,49,88,32,36,34,47964,559.016,0,0,0,5,37,40,28,87,32,60,577,592,0,0,8,0,-6,5,133,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,31,36,36,35,0,600207,0,0,0,0,-0.084,-0.325,0.336,37.49,0,0,47.8,23.783552,38.03616,289.4,0,0,0,-32,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.520,347.49,0,0,23,26,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2259,1,1,585,607,0,3.83,3.92,3.9,68,49,88,32,36,34,47964,559.016,0,0,0,5,37,40,28,87,32,60,577,592,0,0,8,0,-6,5,133,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,34,31,36,36,35,0,600207,0,0,0,0,-0.154,-0.328,0.362,37.51,-2.9911684,1597.4,47.8,23.783552,38.03616,289.4,0,0,-8,-32,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.540,347.75,0,0,23,26,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2259,1,1,585,607,0,3.83,3.92,3.9,68,49,88,32,36,34,592,559.016,0,0,0,5,37,40,28,87,32,60,577,592,0,0,8,0.18,-8,6,165,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,31,36,36,36,0,600207,0,0,0,0,-0.22,-0.309,0.379,37.53,-5.7104124,54.7,47.8,23.783552,38.03616,289.4,0,0,-15,-32,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.560,348.01,0,0,23,26,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2259,1,1,585,607,0,3.83,3.92,3.9,68,49,88,32,36,34,592,559.016,0,0,0,5,37,40,28,87,32,60,577,592,0,0,8,0.18,-8,6,165,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,31,36,35,36,0,600207,0,0,0,0,-0.286,-0.305,0.418,37.55,-8.2936942,46.7,46.1,23.783552,38.03616,288.3,0,0,-22,-30,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.580,348.27,0,0,29,33,40,38,112,12,2,1,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2259,1,1,585,607,0,3.83,3.92,3.9,68,49,88,32,36,34,592,559.016,0,0,0,5,37,40,28,87,32,60,577,592,0,0,8,0.18,-8,6,165,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,31,36,35,36,0,600207,0,0,0,0,-0.348,-0.287,0.451,37.57,-10.3331272,40.4,46.1,23.783552,38.03616,288.3,0,0,-28,-30,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.600,348.52,0,0,29,33,40,38,112,12,2,0,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2259,1,1,585,607,0,3.83,3.92,3.9,68,49,88,32,36,34,592,559.016,0,0,0,5,37,40,25,86,30,21,555,555,0,0,8,0.18,-8,4,226,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,34,32,36,35,36,0,600207,0,0,0,0,-0.404,-0.264,0.483,37.59,-12.5085224,33.6,43.9,23.783552,38.03616,287.9,0,0,-34,-28,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.620,348.76,0,0,29,33,40,38,112,12,2,0,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,88,32,36,34,592,559.016,0,0,0,5,37,40,25,86,30,21,555,555,0,0,8,0.18,-8,4,226,0,0,0,0,0,0,0,36,36,36,33,0,0,0,0,34,36,35,34,31,36,35,36,0,600207,0,0,0,0,-0.457,-0.236,0.514,37.61,-13.8681444,29.4,43.6,23.783552,38.03616,287.9,0,0,-40,-26,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.640,349.01,0,0,29,33,40,38,112,12,2,0,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,87,32,36,34,186,566.824,0,0,0,5,38,40,25,86,30,21,555,555,0,0,8,0.18,-8,4,226,0,0,0,0,0,0,0,36,36,36,33,0,0,0,0,34,36,35,33,31,36,35,36,0,600207,0,0,0,0,-0.513,-0.207,0.553,37.63,-15.4996908,2151.4,43.6,23.783552,38.03616,287.9,0,0,-45,-23,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.660,349.24,0,0,29,33,40,38,112,12,2,0,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,87,32,36,34,186,566.824,0,0,0,5,38,40,25,86,30,21,555,555,0,0,7,0.82,-1,23,33,0,0,0,0,0,0,0,36,36,36,33,0,0,0,0,34,36,35,33,32,36,35,36,0,600207,0,0,0,0,-0.565,-0.179,0.593,37.65,-17.675086,2144.6,41.6,23.783536,38.036168,287.9,0,0,-51,-20,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.680,349.47,0,0,27,31,40,38,112,12,2,0,0,-3799,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,87,32,36,34,186,566.824,0,0,0,5,38,40,25,86,30,21,555,555,0,0,7,0.82,-1,23,33,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,36,35,33,32,36,36,36,0,600207,0,0,0,0,-0.614,-0.152,0.633,37.67,-18.4908592,2142,41.6,23.783536,38.036168,287.9,0,0,-56,-17,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.700,349.7,0,0,27,31,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,87,32,36,34,186,566.824,0,0,0,5,38,40,25,14,28,56,495,495,0,0,7,0.82,-1,23,33,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,34,35,35,33,32,36,36,36,0,600207,0,0,0,0,-0.663,-0.12,0.674,37.69,-20.1224056,2136.9,40.2,23.783536,38.036168,288.3,0,0,-61,-15,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.720,349.92,0,0,27,31,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,2234,1,1,525,547,0,3.83,3.92,3.9,68,49,87,32,36,34,186,566.824,0,0,0,5,38,40,25,14,28,56,495,495,0,0,7,0.82,-1,16,99,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,36,33,31,36,35,36,0,600207,0,0,0,0,-0.709,-0.084,0.714,37.71,-21.2101032,2133.4,39.9,23.783536,38.036168,288.3,0,0,-66,-12,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.740,350.14,0,0,27,31,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1993,1,1,487,472,0,3.83,3.92,3.9,68,49,87,32,36,34,184,566.824,0,0,0,5,38,40,25,14,28,56,495,495,0,0,7,0.82,-1,16,99,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,36,33,31,35,35,35,0,600207,0,0,0,0,-0.752,-0.05,0.754,37.73,-21.8899142,-843.4,39.9,23.783536,38.036168,288.3,0,0,-70,-8,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.760,350.36,0,0,27,31,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1993,1,1,487,472,0,3.83,3.92,3.9,68,49,87,32,36,34,184,566.824,0,0,0,5,38,40,25,14,28,56,495,495,0,0,7,0.82,-1,16,99,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,36,35,33,31,35,35,35,0,600207,0,0,0,0,-0.79,-0.014,0.79,37.75,-23.5214606,-849.1,37.5,23.78352,38.036168,289.5,0,0,-75,-5,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.780,350.57,0,0,27,30,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1993,1,1,487,472,0,3.83,3.92,3.9,68,49,87,32,36,34,184,566.824,0,0,0,5,38,40,25,14,28,56,495,495,0,0,8,0.93,10,18,153,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,35,33,31,35,35,35,0,600207,0,0,0,0,-0.818,0.019,0.818,37.77,-23.5214606,-849.1,37.5,23.78352,38.036168,289.5,0,0,-79,-1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.800,350.77,0,0,27,30,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1993,1,1,487,472,0,3.83,3.92,3.9,68,49,87,32,36,34,184,566.824,0,0,0,5,38,40,24,32,25,82,457,435,0,0,8,0.93,10,18,153,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,35,33,32,36,35,35,0,600207,0,0,0,0,-0.844,0.05,0.845,37.79,-24.0653094,-851,35.7,23.78352,38.036168,290.8,0,0,-81,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.820,350.97,0,0,27,30,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1993,1,1,487,472,0,3.83,3.92,3.9,68,49,87,32,36,34,184,566.824,0,0,0,5,38,40,24,32,25,82,457,435,0,0,8,0.93,10,18,153,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,35,33,32,36,35,35,0,600207,0,0,0,0,-0.873,0.092,0.878,37.81,-23.6574228,-849.6,35.3,23.78352,38.036168,290.8,0,0,-84,5,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.840,351.16,0,0,27,30,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1782,1,1,450,397,0,3.83,3.92,3.9,68,49,87,32,36,34,181,567.079,0,0,0,5,38,40,24,32,25,82,457,435,0,0,8,0.93,10,20,213,0,0,0,0,0,0,0,35,36,36,34,0,0,0,0,35,36,36,32,32,36,35,35,0,600207,0,0,0,0,-0.902,0.132,0.912,37.83,-24.473196,-852.5,35.3,23.78352,38.036168,290.8,0,0,-87,9,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.860,351.36,0,0,27,30,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1782,1,1,450,397,0,3.83,3.92,3.9,68,49,87,32,36,34,181,567.079,0,0,0,5,38,40,24,32,25,82,457,435,0,0,8,0.93,10,20,213,0,0,0,0,0,0,0,35,36,36,33,0,0,0,0,35,36,36,32,31,36,36,35,0,600207,0,0,0,0,-0.929,0.166,0.944,37.85,-25.2889692,-1563.4,33.5,23.78352,38.036168,292.6,0,0,-90,13,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.880,351.54,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1782,1,1,450,397,0,3.83,3.92,3.9,68,49,87,32,36,34,181,567.079,0,0,0,5,38,40,24,32,25,82,457,435,0,0,8,0.93,10,5,254,0,0,0,0,0,0,0,35,36,36,33,0,0,0,0,35,36,36,32,31,36,36,35,0,600207,0,0,0,0,-0.955,0.191,0.974,37.87,-24.3372338,-1559.7,33.5,23.78352,38.036168,292.6,0,0,-92,16,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.900,351.72,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1782,1,1,450,397,0,3.83,3.92,3.9,68,49,87,32,36,34,181,567.079,0,0,0,5,38,40,25,11,22,86,420,375,0,0,8,0.93,10,5,254,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,36,36,32,32,35,35,35,0,600207,0,0,0,0,-0.969,0.214,0.992,37.89,-25.153007,-1562.9,31.3,23.78352,38.036168,295.6,0,0,-95,19,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.920,351.89,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1782,1,1,450,397,0,3.83,3.92,3.9,68,49,87,32,36,34,181,567.079,0,0,0,5,38,40,25,11,22,86,420,375,0,0,8,0.93,10,5,254,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,36,36,32,32,35,35,35,0,600207,0,0,0,0,-0.98,0.247,1.011,37.91,-23.9293472,-1558.1,30.8,23.78352,38.036168,295.6,0,0,-96,21,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.940,352.07,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1595,1,1,397,367,0,3.83,3.92,3.9,68,49,87,32,36,34,184,567.079,0,0,0,5,38,40,25,11,22,86,420,375,0,0,9,0.32,25,4,50,0,0,0,0,0,0,0,36,36,36,34,0,0,0,0,35,35,36,31,32,35,35,35,0,600207,0,0,0,0,-0.976,0.278,1.015,37.93,-23.6574228,-1557,30.8,23.78352,38.036168,295.6,0,0,-98,24,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.960,352.23,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1595,1,1,397,367,0,3.83,3.92,3.9,68,49,87,32,36,34,184,567.079,0,0,0,5,38,40,25,11,22,86,420,375,0,0,9,0.32,25,4,50,0,0,0,0,0,0,0,35,36,36,34,0,0,0,0,35,36,36,31,32,35,35,35,0,600207,0,0,0,0,-0.971,0.288,1.013,37.95,-23.3854984,476.3,29.9,23.7835,38.036168,297.5,0,0,-97,27,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:34.980,352.4,0,0,23,26,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1595,1,1,397,367,0,3.83,3.92,3.9,68,49,87,32,36,34,184,567.079,0,0,0,5,38,40,25,11,22,86,420,375,0,0,9,0.32,25,10,98,0,0,0,0,0,0,0,36,36,36,33,0,0,0,0,35,36,36,31,32,35,35,35,0,600207,0,0,0,0,-0.958,0.296,1.003,37.97,-22.5697252,479.9,29.9,23.7835,38.036168,297.5,0,0,-97,28,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:35.000,352.56,0,0,13,12,40,38,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,4,65,1595,1,1,397,367,0,3.83,3.92,3.9,68,49,87,32,36,34,184,567.079,0,0,0,5,38,40,25,91,21,95,375,360,0,0,9,0.32,25,10,98,0,0,0,0,0,0,0,36,36,36,33,0,0,0,0,36,36,36,31,32,35,35,35,0,600207,0,0,0,0,-0.94,0.305,0.988,37.99,-22.1618386,481.7,29.1,23.7835,38.036168,298.9,0,0,-95,29,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
